,z,VIA,Po,Pi,Vr,Cr,Pr,sol
278,2.79,310,39.86,3.95,,86.87,,AS
279,2.8,162,38.86,3.95,,87.48,,AS
280,2.81,285,39.55,3.95,,85.18,,AS
281,2.82,202,39.78,4.03,,84.18,,AS
282,2.83,202,39.78,4.03,,84.18,,AS
283,2.84,133,39.78,4.26,,83.42,,AS
284,2.85,259,38.48,4.26,,86.18,,AS
285,2.86,169,38.63,4.26,,84.8,,AS
286,2.87,388,38.48,4.26,,84.18,,AS
287,2.88,388,38.48,4.26,,84.18,,AS
288,2.89,149,38.71,4.56,,84.87,,AS
289,2.9,465,38.63,4.64,,82.96,,AS
290,2.91,177,37.17,4.87,,82.65,,AS
291,2.92,414,37.33,4.87,,83.26,,AS
292,2.93,194,36.79,5.17,,82.27,,AS
293,2.94,338,36.71,5.48,,87.1,,AS
294,2.95,207,37.79,5.55,,83.26,,AS
295,2.96,266,37.4,6.01,,83.26,,AS
296,2.97,177,38.86,6.09,,84.72,,AS
297,2.98,338,37.33,6.32,,80.12,,AS
298,2.99,233,38.71,6.39,,83.88,,AS
299,3.0,233,38.71,6.39,,83.88,,AS
300,3.01,149,38.32,7.0,,84.26,,AS
301,3.02,248,38.94,7.31,,86.72,,AS
302,3.03,371,39.09,7.46,,87.87,,AS
303,3.04,233,38.25,7.69,,85.03,,AS
304,3.05,47,48.37,9.14,,99.31,,AS
305,3.06,310,32.19,4.26,,78.66,,AS
306,3.07,619,31.89,4.26,,78.82,,AS
307,3.08,259,36.48,4.56,,84.34,,AS
308,3.09,259,36.48,4.56,,84.34,,AS
309,3.1,266,36.94,4.87,,86.26,,AS
310,3.11,206,36.64,4.87,,88.33,,AS
311,3.12,465,37.17,4.87,,88.25,,AS
312,3.13,256,36.41,5.25,,91.63,,AS
313,3.14,338,35.64,5.48,,87.79,,AS
314,3.15,373,35.26,5.48,,85.57,,AS
315,3.16,373,35.26,5.48,,85.57,,AS
316,3.17,196,36.87,5.86,,82.96,,AS
317,3.18,372,37.71,6.01,,81.12,,AS
318,3.19,155,38.4,6.09,,82.88,,AS
319,3.2,465,37.63,6.09,,83.49,,AS
320,3.21,194,38.09,6.09,,81.04,,AS
321,3.22,266,39.63,6.09,,83.88,,AS
322,3.23,143,39.86,6.39,,85.95,,AS
323,3.24,286,39.7,6.47,,83.57,,AS
324,3.25,179,39.63,7.0,,82.96,,AS
325,3.26,179,39.63,7.0,,82.96,,AS
326,3.27,177,39.4,7.0,,83.57,,AS
327,3.28,172,38.71,6.93,,83.03,,AS
328,3.29,149,39.09,7.0,,85.49,,AS
329,3.3,286,40.55,7.0,,86.33,,AS
330,3.31,133,40.78,7.31,,87.02,,AS
331,3.32,333,39.17,7.31,,83.57,,AS
332,3.33,179,38.48,7.31,,83.57,,AS
333,3.34,179,38.48,7.31,,83.57,,AS
334,3.35,207,40.55,7.92,,87.94,,AS
335,3.36,116,40.85,7.92,,84.03,,AS
336,3.37,219,40.55,7.92,,85.95,,AS
337,3.38,3000,39.78,7.31,,88.48,,AS
338,3.39,207,38.55,7.31,,87.25,,AS
339,3.4,215,39.24,7.16,,86.64,,AS
340,3.41,215,39.24,7.16,,86.64,,AS
341,3.42,155,37.79,7.16,,83.95,,AS
342,3.43,337,38.25,7.31,,85.87,,AS
343,3.44,179,38.55,7.31,,84.8,,AS
344,3.45,310,38.32,7.31,,83.57,,AS
345,3.46,202,38.32,7.31,,82.34,,AS
346,3.47,202,38.32,7.31,,82.34,,AS
347,3.48,169,39.7,7.84,,82.11,,AS
348,3.49,294,40.01,7.92,,85.41,,AS
349,3.5,172,40.24,7.92,,87.87,,AS
350,3.51,172,40.24,7.92,,87.87,,AS
351,3.52,310,38.86,7.92,,84.11,,AS
352,3.53,162,38.09,7.61,,85.18,,AS
353,3.54,286,38.63,7.92,,85.34,,AS
354,3.55,245,37.33,7.31,,83.42,,AS
355,3.56,162,36.25,7.31,,83.03,,AS
356,3.57,286,36.56,7.31,,85.34,,AS
357,3.58,266,36.48,7.61,,83.34,,AS
358,3.59,531,36.71,7.54,,82.96,,AS
359,3.6,286,35.33,7.61,,81.12,,AS
360,3.61,310,34.8,7.92,,82.57,,AS
361,3.62,310,34.8,7.92,,82.57,,AS
362,3.63,349,34.57,7.61,,80.66,,AS
363,3.64,349,34.57,7.61,,80.66,,AS
364,3.65,310,33.11,7.61,,80.12,,AS
365,3.66,430,33.19,7.69,,79.35,,AS
366,3.67,358,32.35,7.92,,79.05,,AS
367,3.68,358,32.35,7.92,,79.05,,AS
368,3.69,465,32.5,8.22,,77.97,,AS
369,3.7,286,33.65,8.53,,78.36,,AS
370,3.71,465,33.11,8.53,,77.82,,AS
371,3.72,310,33.65,8.83,,77.44,,AS
372,3.73,531,32.35,9.14,,78.97,,AS
373,3.74,338,31.73,8.83,,78.05,,AS
374,3.75,531,31.89,8.6,,77.82,,AS
375,3.76,372,31.2,8.53,,77.97,,AS
376,3.77,465,31.27,8.53,,76.75,,AS
377,3.78,338,30.89,8.6,,77.51,,AS
378,3.79,743,30.66,8.83,,76.67,,AS
379,3.8,3000,30.66,8.83,,74.45,,AS
380,3.81,3000,30.66,8.83,,74.45,,AS
381,3.82,338,31.05,8.83,,76.21,,AS
382,3.83,581,30.43,8.83,,74.68,,AS
383,3.84,338,31.27,9.14,,75.44,,AS
384,3.85,743,31.35,9.29,,75.44,,AS
385,3.86,310,31.27,9.44,,76.75,,AS
386,3.87,619,31.58,9.44,,75.44,,AS
387,3.88,310,32.19,9.75,,78.66,,AS
388,3.89,774,31.66,9.75,,75.98,,AS
389,3.9,774,31.66,9.75,,75.98,,AS
390,3.91,248,33.19,9.75,,76.9,,AS
391,3.92,925,33.19,9.75,,78.82,,AS
392,3.93,286,31.66,9.75,,76.13,,AS
393,3.94,743,33.42,9.75,,76.75,,AS
394,3.95,291,32.12,9.75,,77.21,,AS
395,3.96,531,32.96,9.98,,77.28,,AS
396,3.97,387,32.73,10.13,,78.74,,AS
397,3.98,266,33.65,10.36,,78.05,,AS
398,3.99,465,33.5,10.36,,78.43,,AS
399,4.0,465,33.5,10.36,,78.43,,AS
400,4.01,399,33.19,10.36,,76.82,,AS
401,4.02,399,33.19,10.36,,76.82,,AS
402,4.03,266,31.96,10.36,,77.36,,AS
403,4.04,413,32.35,10.36,,77.51,,AS
404,4.05,743,32.19,10.36,,77.74,,AS
405,4.06,372,32.65,10.66,,78.74,,AS
406,4.07,310,29.82,6.09,,70.38,,AS
407,4.08,388,30.28,6.39,,73.3,,AS
408,4.09,619,31.05,6.39,,72.99,,AS
409,4.1,423,31.12,6.93,,75.44,,AS
410,4.11,423,31.12,6.93,,75.44,,AS
411,4.12,411,31.12,7.0,,73.83,,AS
412,4.13,430,31.81,7.31,,74.75,,AS
413,4.14,465,30.89,7.92,,73.53,,AS
414,4.15,465,30.89,7.92,,73.53,,AS
415,4.16,531,31.27,7.92,,72.91,,AS
416,4.17,372,30.74,8.3,,75.29,,AS
417,4.18,465,31.12,8.53,,74.45,,AS
418,4.19,928,31.12,8.53,,74.68,,AS
419,4.2,286,31.12,8.91,,74.52,,AS
420,4.21,697,30.97,9.21,,74.98,,AS
421,4.22,697,30.97,9.21,,74.98,,AS
422,4.23,358,31.81,9.75,,76.75,,AS
423,4.24,531,31.5,9.75,,75.98,,AS
424,4.25,372,31.2,10.05,,73.91,,AS
425,4.26,531,32.5,10.36,,73.07,,AS
426,4.27,372,30.89,10.59,,74.83,,AS
427,4.28,619,31.12,10.66,,74.83,,AS
428,4.29,286,32.04,10.66,,76.29,,AS
429,4.3,743,32.04,10.97,,76.29,,AS
430,4.31,372,32.04,10.97,,75.29,,AS
431,4.32,372,32.04,10.97,,75.29,,AS
432,4.33,414,32.35,11.35,,77.21,,AS
433,4.34,338,32.19,11.58,,76.21,,AS
434,4.35,743,32.35,11.5,,76.21,,AS
435,4.36,333,32.27,11.88,,76.98,,AS
436,4.37,248,33.5,12.19,,75.67,,AS
437,4.38,423,33.11,12.49,,78.05,,AS
438,4.39,286,33.8,12.19,,77.36,,AS
439,4.4,581,35.03,12.34,,79.74,,AS
440,4.41,581,35.03,12.34,,79.74,,AS
441,4.42,290,33.65,12.19,,78.82,,AS
442,4.43,465,34.03,12.11,,79.51,,AS
443,4.44,358,32.42,11.88,,79.97,,AS
444,4.45,338,33.19,11.88,,78.28,,AS
445,4.46,338,33.19,11.88,,78.28,,AS
446,4.47,333,32.58,11.88,,79.28,,AS
447,4.48,286,33.65,12.19,,77.97,,AS
448,4.49,664,32.42,11.88,,79.35,,AS
449,4.5,414,32.96,12.11,,78.82,,AS
450,4.51,619,33.11,12.34,,77.51,,AS
451,4.52,430,32.27,12.19,,79.28,,AS
452,4.53,430,32.27,12.19,,79.28,,AS
453,4.54,248,33.11,12.27,,77.36,,AS
454,4.55,517,31.96,12.19,,78.2,,AS
455,4.56,286,32.88,12.8,,76.29,,AS
456,4.57,531,33.34,12.8,,78.51,,AS
457,4.58,286,32.5,12.88,,78.13,,AS
458,4.59,517,33.65,12.72,,79.35,,AS
459,4.6,517,33.65,12.72,,79.35,,AS
460,4.61,286,33.11,12.8,,80.43,,AS
461,4.62,619,33.73,12.49,,80.43,,AS
462,4.63,248,32.35,12.04,,78.82,,AS
463,4.64,743,32.19,12.57,,78.97,,AS
464,4.65,358,32.73,11.88,,77.13,,AS
465,4.66,465,31.96,12.19,,78.59,,AS
466,4.67,338,31.73,12.19,,77.67,,AS
467,4.68,531,32.27,12.04,,78.82,,AS
468,4.69,531,32.27,12.04,,78.82,,AS
469,4.7,423,31.89,12.19,,78.66,,AS
470,4.71,219,32.88,12.72,,78.82,,AS
471,4.72,697,32.04,12.8,,75.75,,AS
472,4.73,266,33.34,12.8,,77.44,,AS
473,4.74,266,33.34,12.8,,77.44,,AS
474,4.75,619,32.58,12.72,,77.51,,AS
475,4.76,333,32.27,12.8,,76.9,,AS
476,4.77,465,32.88,12.49,,78.13,,AS
477,4.78,423,32.12,12.8,,77.59,,AS
478,4.79,338,32.35,12.49,,77.21,,AS
479,4.8,358,31.73,12.19,,76.82,,AS
480,4.81,358,31.73,12.19,,76.82,,AS
481,4.82,310,32.19,12.19,,76.21,,AS
482,4.83,531,32.27,12.19,,76.98,,AS
483,4.84,372,31.2,12.49,,76.13,,AS
484,4.85,664,32.5,12.19,,75.06,,AS
485,4.86,358,32.27,12.19,,74.68,,AS
486,4.87,532,32.04,12.19,,73.3,,AS
487,4.88,532,32.04,12.19,,73.3,,AS
488,4.89,248,33.04,12.8,,73.22,,AS
489,4.9,619,32.27,13.03,,72.68,,AS
490,4.91,388,32.5,12.8,,71.69,,AS
491,4.92,266,33.04,13.1,,71.92,,AS
492,4.93,508,33.19,13.1,,71.38,,AS
493,4.94,508,33.19,13.1,,71.38,,AS
494,4.95,291,33.27,13.41,,70.69,,AS
495,4.96,532,33.04,13.41,,71.38,,AS
496,4.97,266,33.57,13.41,,71.99,,AS
497,4.98,465,33.57,13.41,,71.84,,AS
498,4.99,423,32.5,13.41,,71.69,,AS
499,5.0,219,33.73,13.41,,72.15,,AS
500,5.01,558,32.81,13.64,,70.69,,AS
501,5.02,558,32.81,13.64,,70.69,,AS
502,5.03,329,33.8,13.41,,72.38,,AS
503,5.04,329,33.8,13.41,,72.38,,AS
504,5.05,248,33.65,13.71,,71.38,,AS
505,5.06,465,35.18,13.79,,73.22,,AS
506,5.07,248,33.34,14.17,,71.69,,AS
507,5.08,196,41.54,14.33,,87.48,,AS
508,5.09,310,31.89,9.37,,75.75,,AS
509,5.1,531,31.96,9.82,,76.21,,AS
510,5.11,413,31.27,10.66,,76.98,,AS
511,5.12,414,31.58,10.66,,78.59,,AS
512,5.13,286,32.12,11.58,,79.74,,AS
513,5.14,619,33.27,11.88,,79.74,,AS
514,5.15,619,33.27,11.88,,79.74,,AS
515,5.16,332,32.96,12.57,,80.81,,AS
516,5.17,414,32.81,12.8,,80.89,,AS
517,5.18,388,33.8,12.8,,81.81,,AS
518,5.19,286,33.27,13.18,,80.96,,AS
519,5.2,581,33.73,13.18,,80.96,,AS
520,5.21,581,33.73,13.18,,80.96,,AS
521,5.22,291,32.65,14.02,,79.43,,AS
522,5.23,465,33.04,14.1,,80.58,,AS
523,5.24,310,33.19,14.78,,79.74,,AS
524,5.25,465,32.65,14.63,,79.89,,AS
525,5.26,248,33.65,14.63,,80.5,,AS
526,5.27,531,33.5,14.63,,80.5,,AS
527,5.28,333,33.8,14.63,,80.2,,AS
528,5.29,333,33.8,14.63,,80.2,,AS
529,5.3,338,33.34,14.63,,78.51,,AS
530,5.31,248,33.8,15.09,,80.58,,AS
531,5.32,619,33.04,14.94,,80.73,,AS
532,5.33,338,33.57,15.55,,80.89,,AS
533,5.34,207,34.11,15.55,,80.73,,AS
534,5.35,517,34.11,15.55,,82.42,,AS
535,5.36,266,33.88,15.39,,81.81,,AS
536,5.37,664,33.42,15.24,,82.57,,AS
537,5.38,664,33.42,15.24,,82.57,,AS
538,5.39,207,33.57,15.55,,81.96,,AS
539,5.4,618,33.34,15.55,,80.35,,AS
540,5.41,248,34.72,15.62,,82.42,,AS
541,5.42,531,33.04,15.77,,81.5,,AS
542,5.43,291,33.73,15.24,,82.73,,AS
543,5.44,465,33.65,14.94,,82.04,,AS
544,5.45,310,33.42,15.55,,80.81,,AS
545,5.46,372,33.73,15.32,,80.73,,AS
546,5.47,266,33.57,15.77,,80.43,,AS
547,5.48,531,34.34,15.77,,80.58,,AS
548,5.49,286,33.27,15.55,,80.12,,AS
549,5.5,414,33.88,15.55,,80.58,,AS
550,5.51,372,33.8,15.7,,79.81,,AS
551,5.52,372,33.8,15.7,,79.81,,AS
552,5.53,530,33.19,15.85,,79.35,,AS
553,5.54,388,33.5,15.55,,80.43,,AS
554,5.55,233,33.19,15.55,,79.89,,AS
555,5.56,465,33.5,15.24,,82.19,,AS
556,5.57,465,33.5,15.24,,82.19,,AS
557,5.58,333,32.42,15.24,,80.5,,AS
558,5.59,372,33.42,15.77,,81.73,,AS
559,5.6,266,33.27,15.55,,81.81,,AS
560,5.61,531,33.65,15.7,,80.66,,AS
561,5.62,332,32.73,15.85,,81.42,,AS
562,5.63,372,33.5,15.55,,80.58,,AS
563,5.64,329,32.88,15.24,,81.65,,AS
564,5.65,329,32.88,15.24,,81.65,,AS
